Longitud de Onda;Intensidad
344.2698487786821;0.00015734916547372743
344.482560859174;0.0028975273154313204
344.69528785756233;0.001147497572601261
344.9080297707841;-2.6864491666278836e-05
345.12078659577617;-0.0002801582702337874
345.3335583294753;0.0008711770868912517
345.5463449688183;-0.0010170128987938125
345.75914651074214;-7.291790595128039e-05
345.9719629521836;-0.00025713156309128667
346.1847942900796;-0.0005564787559437968
346.39764052136684;-0.0023525619130588577
346.6105016429823;0.0008481503797487509
346.82337765186276;-0.001155173141648817
347.0362685449452;0.0012165776940287634
347.24917431916623;-0.0010400396059363133
347.4620949714629;-0.0003031849773762882
347.6750304987719;0.00024945599404373056
347.88798089803015;0.0012856578154562656
348.1009461661746;-0.0005104253416587952
348.31392630014193;0.0008020969654637493
348.52692129686915;0.0012396044011712642
348.739931153293;0.0011705242797437618
348.9529558663503;0.00013432245833122663
349.165995432978;0.0017692186654487822
349.3790498501128;0.0014238180583112704
349.59211911469174;0.002091592565443793
349.8052032236515;-0.0006025321702287983
350.01830217392904;-0.001385440213073825
350.23141596246114;-0.002329535205916357
350.4445445861847;-0.0012242532630763194
350.6576880420365;-0.003273630198758889
350.8708463269535;-0.0008327992416538062
351.08401943787237;-0.0016157072844988328
351.2972073717301;0.0040718893796988604
351.5104101254635;0.00036458952975623445
351.72362769600943;0.0010784174511737586
351.93686008030477;0.0009632839154612548
352.15010727528625;0.0007560435511787477
352.3633692778908;0.001469871472596272
